class,class_index,start_frame,stop_frame,video_id,point
TennisSwing,17,1239,1275,video_validation_0000935,1256
TennisSwing,17,1332,1371,video_validation_0000935,1349
TennisSwing,17,1428,1464,video_validation_0000935,1445
TennisSwing,17,1545,1593,video_validation_0000935,1568
TennisSwing,17,1632,1668,video_validation_0000935,1646
TennisSwing,17,1737,1770,video_validation_0000935,1752
TennisSwing,17,1830,1881,video_validation_0000935,1855
TennisSwing,17,1929,1971,video_validation_0000935,1948
TennisSwing,17,2034,2103,video_validation_0000935,2068
TennisSwing,17,15,195,video_validation_0000936,102
TennisSwing,17,582,837,video_validation_0000936,709
TennisSwing,17,861,972,video_validation_0000936,915
TennisSwing,17,1134,1260,video_validation_0000936,1195
TennisSwing,17,135,144,video_validation_0000937,139
TennisSwing,17,249,279,video_validation_0000937,261
TennisSwing,17,342,378,video_validation_0000937,359
TennisSwing,17,408,459,video_validation_0000937,433
TennisSwing,17,477,516,video_validation_0000937,496
TennisSwing,17,678,723,video_validation_0000937,699
TennisSwing,17,1191,1224,video_validation_0000937,1207
TennisSwing,17,1245,1269,video_validation_0000937,1256
TennisSwing,17,1320,1350,video_validation_0000937,1333
TennisSwing,17,237,588,video_validation_0000938,412
TennisSwing,17,753,1020,video_validation_0000938,884
TennisSwing,17,504,582,video_validation_0000939,541
TennisSwing,17,582,666,video_validation_0000939,622
TennisSwing,17,990,1023,video_validation_0000939,1004
TennisSwing,17,1047,1119,video_validation_0000939,1082
TennisSwing,17,1164,1224,video_validation_0000939,1192
TennisSwing,17,1272,1344,video_validation_0000939,1306
TennisSwing,17,1548,1626,video_validation_0000939,1586
TennisSwing,17,1644,1704,video_validation_0000939,1674
TennisSwing,17,2130,2196,video_validation_0000939,2160
TennisSwing,17,2241,2310,video_validation_0000939,2272
TennisSwing,17,2367,2421,video_validation_0000939,2393
TennisSwing,17,2586,2745,video_validation_0000939,2662
TennisSwing,17,279,399,video_validation_0000940,339
TennisSwing,17,411,543,video_validation_0000940,476
ThrowDiscus,18,642,819,video_validation_0000941,730
ThrowDiscus,18,1974,2136,video_validation_0000941,2056
ThrowDiscus,18,2385,2613,video_validation_0000941,2499
ThrowDiscus,18,3600,3855,video_validation_0000941,3726
ThrowDiscus,18,4371,4446,video_validation_0000941,4405
ThrowDiscus,18,4704,4902,video_validation_0000941,4803
ThrowDiscus,18,5649,5814,video_validation_0000941,5729
ThrowDiscus,18,6129,6357,video_validation_0000941,6242
ThrowDiscus,18,39,294,video_validation_0000942,164
ThrowDiscus,18,564,804,video_validation_0000942,683
ThrowDiscus,18,1200,1326,video_validation_0000942,1261
ThrowDiscus,18,1590,1812,video_validation_0000942,1701
ThrowDiscus,18,150,360,video_validation_0000943,254
ThrowDiscus,18,429,624,video_validation_0000943,524
ThrowDiscus,18,786,891,video_validation_0000943,836
ThrowDiscus,18,1899,2076,video_validation_0000943,1985
ThrowDiscus,18,2100,2259,video_validation_0000943,2177
ThrowDiscus,18,180,375,video_validation_0000944,276
ThrowDiscus,18,474,546,video_validation_0000944,509
ThrowDiscus,18,564,654,video_validation_0000944,607
ThrowDiscus,18,678,813,video_validation_0000944,744
ThrowDiscus,18,822,921,video_validation_0000944,869
ThrowDiscus,18,1074,1116,video_validation_0000944,1092
ThrowDiscus,18,1122,1143,video_validation_0000944,1130
ThrowDiscus,18,1146,1170,video_validation_0000944,1157
ThrowDiscus,18,1176,1197,video_validation_0000944,1185
ThrowDiscus,18,1200,1218,video_validation_0000944,1208
ThrowDiscus,18,1224,1245,video_validation_0000944,1232
ThrowDiscus,18,1251,1266,video_validation_0000944,1256
ThrowDiscus,18,1275,1293,video_validation_0000944,1282
ThrowDiscus,18,1302,1320,video_validation_0000944,1309
ThrowDiscus,18,1326,1344,video_validation_0000944,1333
ThrowDiscus,18,1353,1374,video_validation_0000944,1361
ThrowDiscus,18,1377,1401,video_validation_0000944,1389
ThrowDiscus,18,1404,1425,video_validation_0000944,1412
ThrowDiscus,18,1434,1452,video_validation_0000944,1441
ThrowDiscus,18,1458,1476,video_validation_0000944,1467
ThrowDiscus,18,1488,1506,video_validation_0000944,1494
ThrowDiscus,18,1512,1536,video_validation_0000944,1522
ThrowDiscus,18,1542,1563,video_validation_0000944,1551
ThrowDiscus,18,1566,1590,video_validation_0000944,1578
ThrowDiscus,18,1596,1617,video_validation_0000944,1604
ThrowDiscus,18,1620,1647,video_validation_0000944,1631
ThrowDiscus,18,1650,1674,video_validation_0000944,1660
ThrowDiscus,18,1680,1758,video_validation_0000944,1718
ThrowDiscus,18,1779,1842,video_validation_0000944,1808
ThrowDiscus,18,1875,1947,video_validation_0000944,1910
ThrowDiscus,18,1947,2007,video_validation_0000944,1978
ThrowDiscus,18,2010,2040,video_validation_0000944,2023
ThrowDiscus,18,2043,2064,video_validation_0000944,2052
ThrowDiscus,18,2064,2079,video_validation_0000944,2071
ThrowDiscus,18,2082,2097,video_validation_0000944,2089
ThrowDiscus,18,2100,2124,video_validation_0000944,2111
ThrowDiscus,18,2124,2139,video_validation_0000944,2127
ThrowDiscus,18,2142,2157,video_validation_0000944,2151
ThrowDiscus,18,2160,2181,video_validation_0000944,2167
ThrowDiscus,18,2184,2196,video_validation_0000944,2189
ThrowDiscus,18,2199,2214,video_validation_0000944,2205
ThrowDiscus,18,2214,2238,video_validation_0000944,2224
ThrowDiscus,18,2241,2313,video_validation_0000944,2276
ThrowDiscus,18,2328,2400,video_validation_0000944,2363
ThrowDiscus,18,2427,2484,video_validation_0000944,2455
ThrowDiscus,18,2487,2571,video_validation_0000944,2530
ThrowDiscus,18,2595,2676,video_validation_0000944,2634
ThrowDiscus,18,2685,2763,video_validation_0000944,2723
ThrowDiscus,18,2772,2838,video_validation_0000944,2804
ThrowDiscus,18,2859,2949,video_validation_0000944,2903
ThrowDiscus,18,2952,3030,video_validation_0000944,2989
ThrowDiscus,18,3240,3411,video_validation_0000944,3324
ThrowDiscus,18,3540,3675,video_validation_0000944,3605
ThrowDiscus,18,4164,4263,video_validation_0000944,4211
ThrowDiscus,18,4266,4311,video_validation_0000944,4286
ThrowDiscus,18,4314,4329,video_validation_0000944,4320
ThrowDiscus,18,4329,4344,video_validation_0000944,4334
ThrowDiscus,18,4347,4371,video_validation_0000944,4356
ThrowDiscus,18,4374,4389,video_validation_0000944,4381
ThrowDiscus,18,4392,4404,video_validation_0000944,4395
ThrowDiscus,18,4404,4431,video_validation_0000944,4416
ThrowDiscus,18,4431,4446,video_validation_0000944,4437
ThrowDiscus,18,4449,4464,video_validation_0000944,4455
ThrowDiscus,18,4464,4488,video_validation_0000944,4475
ThrowDiscus,18,4488,4593,video_validation_0000944,4539
ThrowDiscus,18,4599,4674,video_validation_0000944,4635
ThrowDiscus,18,4704,4800,video_validation_0000944,4750
ThrowDiscus,18,4803,4929,video_validation_0000944,4866
ThrowDiscus,18,4938,5010,video_validation_0000944,4973
ThrowDiscus,18,5031,5106,video_validation_0000944,5066
ThrowDiscus,18,5124,5232,video_validation_0000944,5177
ThrowDiscus,18,5244,5337,video_validation_0000944,5289
ThrowDiscus,18,5343,5409,video_validation_0000944,5374
ThrowDiscus,18,5442,5523,video_validation_0000944,5479
ThrowDiscus,18,5538,5613,video_validation_0000944,5575
ThrowDiscus,18,72,210,video_validation_0000945,138
ThrowDiscus,18,840,879,video_validation_0000945,857
ThrowDiscus,18,885,957,video_validation_0000945,919
ThrowDiscus,18,966,1065,video_validation_0000945,1015
ThrowDiscus,18,1080,1260,video_validation_0000945,1168
ThrowDiscus,18,1269,1374,video_validation_0000945,1320
ThrowDiscus,18,1386,1569,video_validation_0000945,1476
ThrowDiscus,18,1578,1692,video_validation_0000945,1633
ThrowDiscus,18,1698,1854,video_validation_0000945,1775
ThrowDiscus,18,1866,1992,video_validation_0000945,1926
ThrowDiscus,18,2001,2166,video_validation_0000945,2082
ThrowDiscus,18,2175,2283,video_validation_0000945,2228
ThrowDiscus,18,2289,2472,video_validation_0000945,2380
ThrowDiscus,18,2478,2595,video_validation_0000945,2535
ThrowDiscus,18,2604,2751,video_validation_0000945,2678
ThrowDiscus,18,2757,2934,video_validation_0000945,2843
ThrowDiscus,18,2940,3045,video_validation_0000945,2990
ThrowDiscus,18,3054,3282,video_validation_0000945,3167
ThrowDiscus,18,3285,3456,video_validation_0000945,3369
ThrowDiscus,18,3462,3630,video_validation_0000945,3545
ThrowDiscus,18,3642,3711,video_validation_0000945,3677
ThrowDiscus,18,165,366,video_validation_0000946,261
ThrowDiscus,18,498,2466,video_validation_0000946,1482
ThrowDiscus,18,1,2943,video_validation_0000947,1472
ThrowDiscus,18,1,741,video_validation_0000948,368
ThrowDiscus,18,147,276,video_validation_0000949,208
ThrowDiscus,18,147,276,video_validation_0000950,210
VolleyballSpiking,19,129,210,video_validation_0000981,166
VolleyballSpiking,19,225,273,video_validation_0000981,247
VolleyballSpiking,19,375,426,video_validation_0000981,399
VolleyballSpiking,19,666,696,video_validation_0000981,680
VolleyballSpiking,19,1128,1167,video_validation_0000981,1145
VolleyballSpiking,19,1353,1395,video_validation_0000981,1371
VolleyballSpiking,19,1647,1710,video_validation_0000981,1679
VolleyballSpiking,19,1869,1914,video_validation_0000981,1890
VolleyballSpiking,19,2091,2208,video_validation_0000981,2148
VolleyballSpiking,19,2253,2292,video_validation_0000981,2271
VolleyballSpiking,19,2331,2418,video_validation_0000981,2374
VolleyballSpiking,19,2535,2568,video_validation_0000981,2548
VolleyballSpiking,19,2658,2703,video_validation_0000981,2679
VolleyballSpiking,19,2724,2739,video_validation_0000981,2729
VolleyballSpiking,19,2751,2769,video_validation_0000981,2756
VolleyballSpiking,19,2772,2784,video_validation_0000981,2776
VolleyballSpiking,19,2832,2862,video_validation_0000981,2846
VolleyballSpiking,19,3108,3147,video_validation_0000981,3127
VolleyballSpiking,19,3321,3333,video_validation_0000981,3324
VolleyballSpiking,19,3456,3492,video_validation_0000981,3473
VolleyballSpiking,19,174,186,video_validation_0000982,178
VolleyballSpiking,19,489,546,video_validation_0000982,517
VolleyballSpiking,19,1086,1104,video_validation_0000983,1093
VolleyballSpiking,19,1119,1146,video_validation_0000983,1132
VolleyballSpiking,19,1254,1299,video_validation_0000983,1276
VolleyballSpiking,19,1380,1416,video_validation_0000983,1396
VolleyballSpiking,19,1416,1449,video_validation_0000983,1432
VolleyballSpiking,19,1464,1497,video_validation_0000983,1478
VolleyballSpiking,19,1521,1560,video_validation_0000983,1539
VolleyballSpiking,19,1569,1590,video_validation_0000983,1578
VolleyballSpiking,19,1596,1614,video_validation_0000983,1603
VolleyballSpiking,19,1620,1641,video_validation_0000983,1629
VolleyballSpiking,19,1752,1770,video_validation_0000983,1760
VolleyballSpiking,19,1890,1911,video_validation_0000983,1900
VolleyballSpiking,19,1917,1935,video_validation_0000983,1922
VolleyballSpiking,19,1944,1962,video_validation_0000983,1951
VolleyballSpiking,19,1971,1989,video_validation_0000983,1978
VolleyballSpiking,19,1995,2019,video_validation_0000983,2004
VolleyballSpiking,19,2172,2196,video_validation_0000983,2182
VolleyballSpiking,19,2235,2268,video_validation_0000983,2251
VolleyballSpiking,19,2301,2334,video_validation_0000983,2314
VolleyballSpiking,19,2361,2394,video_validation_0000983,2376
VolleyballSpiking,19,2427,2451,video_validation_0000983,2437
VolleyballSpiking,19,2457,2478,video_validation_0000983,2467
VolleyballSpiking,19,2484,2493,video_validation_0000983,2486
VolleyballSpiking,19,2505,2523,video_validation_0000983,2510
VolleyballSpiking,19,2523,2541,video_validation_0000983,2530
VolleyballSpiking,19,2544,2562,video_validation_0000983,2552
VolleyballSpiking,19,2568,2592,video_validation_0000983,2580
VolleyballSpiking,19,2625,2667,video_validation_0000983,2645
VolleyballSpiking,19,2790,2829,video_validation_0000983,2808
VolleyballSpiking,19,2817,2844,video_validation_0000983,2828
VolleyballSpiking,19,2883,2922,video_validation_0000983,2901
VolleyballSpiking,19,2907,2931,video_validation_0000983,2918
VolleyballSpiking,19,2955,2985,video_validation_0000983,2970
VolleyballSpiking,19,3000,3018,video_validation_0000983,3008
VolleyballSpiking,19,3030,3045,video_validation_0000983,3035
VolleyballSpiking,19,3054,3066,video_validation_0000983,3058
VolleyballSpiking,19,3081,3090,video_validation_0000983,3086
VolleyballSpiking,19,3099,3117,video_validation_0000983,3107
VolleyballSpiking,19,3126,3138,video_validation_0000983,3129
VolleyballSpiking,19,3153,3165,video_validation_0000983,3158
VolleyballSpiking,19,3174,3189,video_validation_0000983,3180
VolleyballSpiking,19,3195,3210,video_validation_0000983,3201
VolleyballSpiking,19,3237,3264,video_validation_0000983,3248
VolleyballSpiking,19,3291,3327,video_validation_0000983,3308
VolleyballSpiking,19,3351,3390,video_validation_0000983,3370
VolleyballSpiking,19,489,525,video_validation_0000984,506
VolleyballSpiking,19,819,924,video_validation_0000984,869
VolleyballSpiking,19,1020,1074,video_validation_0000984,1044
VolleyballSpiking,19,1173,1302,video_validation_0000984,1235
VolleyballSpiking,19,261,318,video_validation_0000985,288
VolleyballSpiking,19,615,834,video_validation_0000985,724
VolleyballSpiking,19,897,1044,video_validation_0000985,969
VolleyballSpiking,19,1329,1392,video_validation_0000985,1358
VolleyballSpiking,19,1644,2019,video_validation_0000985,1830
VolleyballSpiking,19,2412,2607,video_validation_0000985,2509
VolleyballSpiking,19,3369,3600,video_validation_0000985,3483
VolleyballSpiking,19,3864,3915,video_validation_0000985,3888
VolleyballSpiking,19,4431,4623,video_validation_0000985,4525
VolleyballSpiking,19,4677,4911,video_validation_0000985,4792
VolleyballSpiking,19,4923,5025,video_validation_0000985,4972
VolleyballSpiking,19,5412,5589,video_validation_0000985,5497
VolleyballSpiking,19,81,120,video_validation_0000986,99
VolleyballSpiking,19,225,264,video_validation_0000986,245
VolleyballSpiking,19,369,420,video_validation_0000986,393
VolleyballSpiking,19,501,552,video_validation_0000986,525
VolleyballSpiking,19,30,81,video_validation_0000987,54
VolleyballSpiking,19,144,201,video_validation_0000987,170
VolleyballSpiking,19,288,330,video_validation_0000987,306
VolleyballSpiking,19,378,417,video_validation_0000987,396
VolleyballSpiking,19,459,495,video_validation_0000987,473
VolleyballSpiking,19,528,567,video_validation_0000987,545
VolleyballSpiking,19,615,651,video_validation_0000987,632
VolleyballSpiking,19,696,738,video_validation_0000987,714
VolleyballSpiking,19,783,807,video_validation_0000987,794
VolleyballSpiking,19,837,873,video_validation_0000987,853
VolleyballSpiking,19,918,945,video_validation_0000987,930
VolleyballSpiking,19,975,1011,video_validation_0000987,991
VolleyballSpiking,19,1062,1086,video_validation_0000987,1073
VolleyballSpiking,19,1113,1140,video_validation_0000987,1125
VolleyballSpiking,19,1176,1200,video_validation_0000987,1188
VolleyballSpiking,19,1218,1263,video_validation_0000987,1238
VolleyballSpiking,19,1311,1344,video_validation_0000987,1325
VolleyballSpiking,19,1383,1410,video_validation_0000987,1395
VolleyballSpiking,19,1494,1530,video_validation_0000987,1511
VolleyballSpiking,19,1572,1614,video_validation_0000987,1590
VolleyballSpiking,19,1665,1710,video_validation_0000987,1687
VolleyballSpiking,19,1728,1755,video_validation_0000987,1740
VolleyballSpiking,19,1818,1848,video_validation_0000987,1831
VolleyballSpiking,19,1869,1893,video_validation_0000987,1879
VolleyballSpiking,19,1932,1974,video_validation_0000987,1952
VolleyballSpiking,19,1998,2037,video_validation_0000987,2016
VolleyballSpiking,19,2094,2127,video_validation_0000987,2107
VolleyballSpiking,19,2151,2217,video_validation_0000987,2183
VolleyballSpiking,19,2277,2301,video_validation_0000987,2286
VolleyballSpiking,19,2364,2409,video_validation_0000987,2384
VolleyballSpiking,19,2433,2463,video_validation_0000987,2448
VolleyballSpiking,19,2499,2532,video_validation_0000987,2515
VolleyballSpiking,19,2583,2607,video_validation_0000987,2594
VolleyballSpiking,19,2631,2667,video_validation_0000987,2647
VolleyballSpiking,19,2706,2745,video_validation_0000987,2724
VolleyballSpiking,19,2799,2835,video_validation_0000987,2817
VolleyballSpiking,19,2904,2958,video_validation_0000987,2930
VolleyballSpiking,19,2988,3066,video_validation_0000987,3027
VolleyballSpiking,19,216,306,video_validation_0000988,259
VolleyballSpiking,19,339,897,video_validation_0000988,616
VolleyballSpiking,19,1617,2106,video_validation_0000988,1861
VolleyballSpiking,19,2427,2928,video_validation_0000988,2677
VolleyballSpiking,19,3129,3192,video_validation_0000988,3160
VolleyballSpiking,19,453,519,video_validation_0000989,483
VolleyballSpiking,19,537,576,video_validation_0000989,555
VolleyballSpiking,19,588,666,video_validation_0000989,624
VolleyballSpiking,19,678,732,video_validation_0000989,703
VolleyballSpiking,19,741,765,video_validation_0000989,751
VolleyballSpiking,19,804,852,video_validation_0000989,826
VolleyballSpiking,19,867,912,video_validation_0000989,887
VolleyballSpiking,19,939,999,video_validation_0000989,966
VolleyballSpiking,19,1602,1662,video_validation_0000990,1632
VolleyballSpiking,19,1836,1884,video_validation_0000990,1858
VolleyballSpiking,19,2025,2088,video_validation_0000990,2054
VolleyballSpiking,19,2361,2415,video_validation_0000990,2385
VolleyballSpiking,19,2499,2559,video_validation_0000990,2527
VolleyballSpiking,19,2763,2817,video_validation_0000990,2788
VolleyballSpiking,19,2991,3048,video_validation_0000990,3018
VolleyballSpiking,19,3108,3312,video_validation_0000990,3210
